k,m,q,p,eps,rank_success,gap_mean,gap_std,gap_rmse
500,5,0.75,0.8,0.2,0.994,0.15902,0.06422588702824247,0.07615904411164837
500,5,0.75,0.8,0.30000000000000004,0.999,0.23914,0.06800209323752238,0.09123376567916074
500,5,0.75,0.8,0.4,1.0,0.31710000000000005,0.06791024813532787,0.10714289523808848
500,5,0.75,0.8,0.5,1.0,0.39427000000000006,0.0690973338236834,0.1262873707066546
500,5,0.75,0.8,0.6000000000000001,1.0,0.47251000000000004,0.06579915979273163,0.143453476779059
500,5,0.75,0.8,0.7000000000000001,1.0,0.554,0.0675971106584399,0.16087510683757142
500,5,0.75,0.9,0.1,0.935,0.07898000000000001,0.049022064040213184,0.0533160388626162
500,5,0.75,0.9,0.2,0.995,0.16060999999999998,0.05736391303353108,0.06956220238031571
500,5,0.75,0.9,0.30000000000000004,1.0,0.23623000000000002,0.05999738983311512,0.08753684938355964
500,5,0.75,0.9,0.4,1.0,0.31708000000000003,0.06343577616532879,0.10438294879912142
500,5,0.75,0.9,0.5,1.0,0.39872,0.06369944441845014,0.11962942781774057
500,5,0.75,0.9,0.6000000000000001,1.0,0.47496999999999995,0.06536720869038215,0.14107125858940942
500,5,0.75,0.9,0.7000000000000001,1.0,0.5499200000000001,0.0655491440851083,0.16375713724903723
500,5,0.75,0.9,0.8,1.0,0.63181,0.06554632117991228,0.1804990304683103
500,5,0.8,0.6,0.1,0.889,0.08868999999999999,0.0699848682343675,0.07085830932219594
500,5,0.8,0.6,0.2,0.989,0.17464999999999997,0.0691611217430773,0.07362811962830505
500,5,0.8,0.6,0.30000000000000004,1.0,0.26486000000000004,0.07096771672258322,0.07915933299365277
500,5,0.8,0.6,0.4,1.0,0.35488,0.06487213572863156,0.078993670632526
500,5,0.8,0.6,0.5,1.0,0.44347000000000003,0.06301611008408986,0.08463273598318798
500,5,0.8,0.7,0.1,0.9,0.09139,0.06734465979721928,0.06785941349584447
500,5,0.8,0.7,0.2,0.995,0.18037,0.06827022721453271,0.07100352103945269
500,5,0.8,0.7,0.30000000000000004,1.0,0.26433999999999996,0.0668373520692706,0.0757258212236751
500,5,0.8,0.7,0.4,1.0,0.35495000000000004,0.06656597125054609,0.08034985998743248
500,5,0.8,0.7,0.5,1.0,0.44478999999999996,0.06381714917268343,0.08436053579725533
500,5,0.8,0.7,0.6000000000000001,1.0,0.53351,0.060013177565277125,0.08954831098351332
500,5,0.8,0.75,0.1,0.891,0.09033999999999999,0.06604427489378807,0.06671431630467332
500,5,0.8,0.75,0.2,0.996,0.17532999999999999,0.06623502229318094,0.07064913304492845
500,5,0.8,0.75,0.30000000000000004,1.0,0.26278999999999997,0.06746456378994359,0.07701623205532718
500,5,0.8,0.75,0.4,1.0,0.35041999999999995,0.06779985560766646,0.08396666005028426
500,5,0.8,0.75,0.5,1.0,0.43816,0.06771410192566686,0.09167769630613545
500,5,0.8,0.75,0.6000000000000001,1.0,0.53004,0.06382532469225732,0.09467840302835707
500,5,0.8,0.8,0.1,0.914,0.08712,0.061661233426746405,0.06296189323710016
500,5,0.8,0.8,0.2,0.998,0.17423999999999998,0.06430052065852156,0.06923871749245505
500,5,0.8,0.8,0.30000000000000004,0.999,0.26524,0.06812329398365279,0.0764486755934987
500,5,0.8,0.8,0.4,1.0,0.35257,0.0652192352657454,0.0806157552839394
500,5,0.8,0.8,0.5,1.0,0.43951,0.06586651879595809,0.0894041386066663
500,5,0.8,0.8,0.6000000000000001,1.0,0.5318999999999999,0.06350766271264614,0.09309564973724611
500,5,0.8,0.8,0.7000000000000001,1.0,0.61609,0.06106177560831687,0.1037578912661587
500,5,0.8,0.9,0.1,0.954,0.08988,0.05126610784732751,0.0522302594288024
500,5,0.8,0.9,0.2,0.996,0.17595,0.056214389239389206,0.06111710071657523
500,5,0.8,0.9,0.30000000000000004,1.0,0.26900999999999997,0.05898134195403406,0.0666010510427576
500,5,0.8,0.9,0.4,1.0,0.35584000000000005,0.06378057982146575,0.0775499838813652
500,5,0.8,0.9,0.5,1.0,0.43983000000000005,0.06094740097564199,0.08562301092580196
500,5,0.8,0.9,0.6000000000000001,1.0,0.52857,0.06056668575564809,0.0936317253926254
500,5,0.8,0.9,0.7000000000000001,1.0,0.6187699999999999,0.0607937742123565,0.10144210171324335
500,5,0.8,0.9,0.8,1.0,0.70431,0.05645627698680823,0.11108870329605981
500,5,0.9,0.6,0.1,0.91,0.09620999999999999,0.06939994418046928,0.0694686979869351
500,5,0.9,0.6,0.2,0.997,0.1956,0.07026220019880373,0.07036476390921809
500,5,0.9,0.6,0.30000000000000004,1.0,0.29707,0.06786841107040316,0.06789771719284825
500,5,0.9,0.6,0.4,1.0,0.39466,0.06405769109004622,0.06424795716596754
500,5,0.9,0.6,0.5,1.0,0.48869,0.05813056909288833,0.05919206027838531
500,5,0.9,0.7,0.1,0.913,0.09850999999999999,0.06894659914407332,0.06892822353724198
500,5,0.9,0.7,0.2,1.0,0.19668,0.0656085518974629,0.06565972890592832
500,5,0.9,0.7,0.30000000000000004,1.0,0.29316,0.07021783922156068,0.07051524657831099
500,5,0.9,0.7,0.4,1.0,0.39371,0.06377933602432455,0.06405700586196643
500,5,0.9,0.7,0.5,1.0,0.49162,0.05814255030660554,0.05871456378105862
500,5,0.9,0.7,0.6000000000000001,1.0,0.59038,0.055790394945439914,0.05658621740318045
500,5,0.9,0.75,0.1,0.928,0.09948,0.06432470184359403,0.06429463430178292
500,5,0.9,0.75,0.2,1.0,0.19563999999999998,0.06458917991554129,0.06470394114735208
500,5,0.9,0.75,0.30000000000000004,1.0,0.29416,0.06726826457862148,0.06748777667103875
500,5,0.9,0.75,0.4,1.0,0.39361,0.06654093173074446,0.06681392070519437
500,5,0.9,0.75,0.5,1.0,0.49542,0.06233866945732569,0.06247559523525968
500,5,0.9,0.75,0.6000000000000001,1.0,0.5896500000000001,0.05745327125915789,0.058349807197624934
500,5,0.9,0.8,0.1,0.948,0.09520000000000002,0.058230153277754215,0.05839863012091978
500,5,0.9,0.8,0.2,0.999,0.19547,0.06277036895876285,0.0629023052041815
500,5,0.9,0.8,0.30000000000000004,1.0,0.296,0.06525686522089809,0.06534676732631846
500,5,0.9,0.8,0.4,1.0,0.39222999999999997,0.06446613826640295,0.06490069337071831
500,5,0.9,0.8,0.5,1.0,0.49315,0.061975951130406375,0.062322548086547296
500,5,0.9,0.8,0.6000000000000001,1.0,0.5903100000000001,0.05637536768910763,0.05717429492350562
500,5,0.9,0.8,0.7000000000000001,1.0,0.68938,0.053815534111552876,0.05482700064749121
500,5,0.9,0.9,0.1,0.967,0.09833000000000001,0.051052104926412364,0.05105389309347525
500,5,0.9,0.9,0.2,1.0,0.19634000000000001,0.057338399804076255,0.05742647473073722
500,5,0.9,0.9,0.30000000000000004,1.0,0.29717,0.059624207719232186,0.05966154540405403
500,5,0.9,0.9,0.4,1.0,0.39295,0.058939556932262153,0.05933043064060804
500,5,0.9,0.9,0.5,1.0,0.49378999999999995,0.05698757306188328,0.05729659675757366
500,5,0.9,0.9,0.6000000000000001,1.0,0.58799,0.05450165438159038,0.05578261377884691
500,5,0.9,0.9,0.7000000000000001,1.0,0.6847,0.053106782338325956,0.05524128890603478
500,5,0.9,0.9,0.8,1.0,0.78635,0.044727822192434985,0.04674291390146749
500,10,0.6,0.6,0.1,0.637,0.043440000000000006,0.09693277238561972,0.11218556056819434
500,10,0.6,0.6,0.2,0.791,0.09416000000000001,0.1015135429359029,0.14661787067066553
500,10,0.6,0.6,0.30000000000000004,0.892,0.13918,0.10461487404701049,0.19182387755438587
500,10,0.6,0.6,0.4,0.96,0.18948,0.10086180001716558,0.23341293880160116
500,10,0.6,0.6,0.5,0.986,0.23416000000000003,0.10276796998897884,0.28499403502529663
500,10,0.6,0.7,0.1,0.627,0.03878,0.09575008971107901,0.11360809830289388
500,10,0.6,0.7,0.2,0.797,0.09194,0.09780082515705786,0.14571341736435942
500,10,0.6,0.7,0.30000000000000004,0.91,0.13976000000000002,0.09946776480969217,0.18857571423701414
500,10,0.6,0.7,0.4,0.946,0.18430000000000002,0.10591093960081333,0.24027567500685543
500,10,0.6,0.7,0.5,0.978,0.23066,0.10565001810849975,0.28930053577551496
500,10,0.6,0.7,0.6000000000000001,0.986,0.2741,0.10761957058068933,0.3431926572641088
500,10,0.6,0.75,0.1,0.664,0.053259999999999995,0.09409690019669419,0.10502380682492898
500,10,0.6,0.75,0.2,0.798,0.09006,0.09609386260542568,0.1459849307291681
500,10,0.6,0.75,0.30000000000000004,0.912,0.14034000000000002,0.09913481785988267,0.1879074240151251
500,10,0.6,0.75,0.4,0.938,0.18090000000000003,0.1077961502559809,0.24415814547133177
500,10,0.6,0.75,0.5,0.978,0.23904000000000003,0.10743659069898402,0.2821900069102377
500,10,0.6,0.75,0.6000000000000001,0.998,0.27936,0.10496956229788237,0.3373686411034672
500,10,0.6,0.8,0.1,0.677,0.048600000000000004,0.08854987905740516,0.10234842451156734
500,10,0.6,0.8,0.2,0.819,0.09444,0.09020212205277003,0.13882074772886077
500,10,0.6,0.8,0.30000000000000004,0.914,0.13906,0.09969882775768357,0.18929236645992892
500,10,0.6,0.8,0.4,0.961,0.18222,0.10254944167565218,0.2406948275306306
500,10,0.6,0.8,0.5,0.985,0.23218,0.10425985669334922,0.28737919200944245
500,10,0.6,0.8,0.6000000000000001,0.986,0.28021999999999997,0.11595256183714353,0.34013350320131663
500,10,0.6,0.8,0.7000000000000001,0.995,0.32689999999999997,0.1112671127079802,0.3893219747201538
500,10,0.6,0.9,0.1,0.712,0.048519999999999994,0.07178692752140158,0.08830854998243376
500,10,0.6,0.9,0.2,0.852,0.09496,0.0810504014028775,0.13264991519032346
500,10,0.6,0.9,0.30000000000000004,0.926,0.13732000000000003,0.08905699719139844,0.18544001725625464
500,10,0.6,0.9,0.4,0.958,0.18008,0.09884616413480173,0.2410925133636464
500,10,0.6,0.9,0.5,0.987,0.23574,0.09926986907872352,0.2822729175815491
500,10,0.6,0.9,0.6000000000000001,0.995,0.2823,0.10633163412840234,0.33500507458843076
500,10,0.6,0.9,0.7000000000000001,0.997,0.3263,0.10978872238788265,0.3894781123503605
500,10,0.6,0.9,0.8,0.999,0.37212,0.11993786178972297,0.4443557133648672
500,10,0.7,0.6,0.1,0.735,0.07923999999999999,0.10057802114944565,0.10264891621444426
500,10,0.7,0.6,0.2,0.937,0.15782,0.0982349107888723,0.10686252851210287
500,10,0.7,0.6,0.30000000000000004,0.989,0.23864000000000005,0.09921287010057513,0.11661217775172542
500,10,0.7,0.6,0.4,0.999,0.31936000000000003,0.09912323549912913,0.1277434929849658
500,10,0.7,0.6,0.5,1.0,0.39738,0.09102208864127774,0.1371408035560533
500,10,0.7,0.7,0.1,0.773,0.08212,0.09559835063767913,0.09720905307634675
500,10,0.7,0.7,0.2,0.935,0.15872,0.09583499332679032,0.10430340358780245
500,10,0.7,0.7,0.30000000000000004,0.993,0.23936000000000002,0.092789009048487,0.11080794195363437
500,10,0.7,0.7,0.4,0.999,0.32455999999999996,0.09705166369220791,0.1228853123851667
500,10,0.7,0.7,0.5,1.0,0.40626,0.09536407450768192,0.13368769576890763
500,10,0.7,0.7,0.6000000000000001,1.0,0.48068,0.09490492371075666,0.1524309679822313
500,10,0.7,0.75,0.1,0.782,0.08078,0.08881260765949438,0.09082510666109894
500,10,0.7,0.75,0.2,0.947,0.1608,0.09460819579037912,0.10236405619161446
500,10,0.7,0.75,0.30000000000000004,0.993,0.24588,0.10174368470513233,0.11519722218873164
500,10,0.7,0.75,0.4,0.998,0.32024,0.09716266249430891,0.12566940757399953
500,10,0.7,0.75,0.5,1.0,0.3950600000000001,0.09769309259277414,0.1433415501520756
500,10,0.7,0.75,0.6000000000000001,1.0,0.48674,0.09305714390648379,0.14655647375670589
500,10,0.7,0.8,0.1,0.787,0.07986,0.0875719661150145,0.08981536616860168
500,10,0.7,0.8,0.2,0.943,0.15594,0.09067380072621935,0.10077102758233639
500,10,0.7,0.8,0.30000000000000004,0.993,0.23704000000000003,0.0937700977456632,0.11290704141017958
500,10,0.7,0.8,0.4,0.999,0.31679999999999997,0.09552635911247369,0.12664280476995132
500,10,0.7,0.8,0.5,1.0,0.40102,0.0952955447061448,0.13736520665729005
500,10,0.7,0.8,0.6000000000000001,1.0,0.48516,0.09458499204800262,0.14874676467069803
500,10,0.7,0.8,0.7000000000000001,1.0,0.55966,0.08926506961097747,0.16629972940447021
500,10,0.7,0.9,0.1,0.855,0.08130000000000001,0.0705271868436852,0.07293010352385358
500,10,0.7,0.9,0.2,0.965,0.16038,0.08028637182923078,0.08949413388597043
500,10,0.7,0.9,0.30000000000000004,0.996,0.24142,0.08829824562345608,0.10592638953537502
500,10,0.7,0.9,0.4,0.999,0.31427999999999995,0.09122501632558694,0.1251463143684224
500,10,0.7,0.9,0.5,1.0,0.39646000000000003,0.09001761811763058,0.13716996755850022
500,10,0.7,0.9,0.6000000000000001,1.0,0.48124,0.08824879744364934,0.14793241700181883
500,10,0.7,0.9,0.7000000000000001,1.0,0.5585600000000001,0.0911121716777063,0.1682212828390035
500,10,0.7,0.9,0.8,1.0,0.6386,0.09039364474901436,0.18496702408807905
500,10,0.75,0.6,0.1,0.805,0.09359999999999999,0.09789700620460169,0.09805712620712478
500,10,0.75,0.6,0.2,0.957,0.18150000000000002,0.10046413809436203,0.1021038686828271
500,10,0.75,0.6,0.30000000000000004,0.996,0.2709,0.09765616584080457,0.10185283501208989
500,10,0.75,0.6,0.4,1.0,0.36244,0.09064581106186355,0.09807752036017225
500,10,0.75,0.6,0.5,1.0,0.44908000000000003,0.08921834740407106,0.10268787659699659
500,10,0.75,0.7,0.1,0.816,0.09162000000000001,0.09240949688811814,0.09274265469566849
500,10,0.75,0.7,0.2,0.969,0.18480000000000002,0.0974641434541917,0.09859411747158144
500,10,0.75,0.7,0.30000000000000004,0.995,0.26848,0.092406864618537,0.09759098319004683
500,10,0.75,0.7,0.4,1.0,0.36413999999999996,0.09554679267034341,0.10200980345045275
500,10,0.75,0.7,0.5,1.0,0.45304,0.09089675803140958,0.10227023027254803
500,10,0.75,0.7,0.6000000000000001,1.0,0.5388799999999999,0.08706736659809074,0.10634284179012714
500,10,0.75,0.75,0.1,0.816,0.08996,0.09097843412301332,0.09148551797962341
500,10,0.75,0.75,0.2,0.952,0.17222000000000004,0.09610987830971751,0.0999979999799996
500,10,0.75,0.75,0.30000000000000004,0.998,0.27434,0.09134499607700636,0.09483670175622938
500,10,0.75,0.75,0.4,1.0,0.35867999999999994,0.095955536917184,0.10442988078131663
500,10,0.75,0.75,0.5,1.0,0.45124000000000003,0.08963982205302339,0.10200392149324457
500,10,0.75,0.75,0.6000000000000001,1.0,0.5409200000000001,0.08682564305717691,0.10498380827537174
500,10,0.75,0.8,0.1,0.822,0.08934,0.08286392961253304,0.08350568842899267
500,10,0.75,0.8,0.2,0.974,0.18431999999999998,0.09209679375211398,0.09337665661181063
500,10,0.75,0.8,0.30000000000000004,0.999,0.269,0.0934008764612181,0.09836666101886352
500,10,0.75,0.8,0.4,1.0,0.35956,0.09205368151399639,0.10050273628115805
500,10,0.75,0.8,0.5,1.0,0.44996,0.09051956800710105,0.1033905218093032
500,10,0.75,0.8,0.6000000000000001,1.0,0.5414200000000001,0.08862413800899752,0.10619792841670693
500,10,0.75,0.8,0.7000000000000001,1.0,0.6319600000000001,0.08204687739390262,0.10655702698555365
500,10,0.75,0.9,0.1,0.88,0.08950000000000001,0.06869985203528221,0.06946365956383238
500,10,0.75,0.9,0.2,0.982,0.18030000000000002,0.07985666589012522,0.08221192127666158
500,10,0.75,0.9,0.30000000000000004,1.0,0.2706,0.08070038756135284,0.08585103377362444
500,10,0.75,0.9,0.4,1.0,0.36188,0.08761816331413563,0.09551125588117876
500,10,0.75,0.9,0.5,1.0,0.4575600000000001,0.08802382969738703,0.09768111383476338
500,10,0.75,0.9,0.6000000000000001,1.0,0.5423,0.0831120786505645,0.10114346246792233
500,10,0.75,0.9,0.7000000000000001,1.0,0.63474,0.08540272844602814,0.1074485923593232
500,10,0.75,0.9,0.8,1.0,0.72318,0.0767605353015453,0.1085707142833647
500,10,0.8,0.6,0.1,0.806,0.09930000000000001,0.09900763865739104,0.0989605982196955
500,10,0.8,0.6,0.2,0.963,0.18940000000000004,0.10022017802859903,0.10072934031353525
500,10,0.8,0.6,0.30000000000000004,1.0,0.28867999999999994,0.09483908504436371,0.0954651768971283
500,10,0.8,0.6,0.4,0.999,0.38178,0.09039359823904901,0.09216723929900474
500,10,0.8,0.6,0.5,1.0,0.47984000000000004,0.08475823475249092,0.08708157095505341
500,10,0.8,0.7,0.1,0.818,0.09724000000000001,0.0957243205541076,0.09571624731465396
500,10,0.8,0.7,0.2,0.968,0.1875,0.09606132300659707,0.09682355085411813
500,10,0.8,0.7,0.30000000000000004,0.999,0.28576,0.09126199182108151,0.09232117850201005
500,10,0.8,0.7,0.4,1.0,0.37764,0.09533687387112878,0.09787747442593725
500,10,0.8,0.7,0.5,1.0,0.48231999999999997,0.08827689624364016,0.089986665678866
500,10,0.8,0.7,0.6000000000000001,1.0,0.5747000000000001,0.08325888566418627,0.08697815817778626
500,10,0.8,0.75,0.1,0.824,0.09884,0.0951278282297231,0.09508732828300519
500,10,0.8,0.75,0.2,0.977,0.1937,0.09493641515731949,0.09509784434991153
500,10,0.8,0.75,0.30000000000000004,0.999,0.28628,0.0925003671231521,0.09346657156438339
500,10,0.8,0.75,0.4,1.0,0.38324,0.09106148798803253,0.09254620467636693
500,10,0.8,0.75,0.5,1.0,0.47831999999999997,0.0887302127274056,0.09129731649944592
500,10,0.8,0.75,0.6000000000000001,1.0,0.57848,0.08273653929754939,0.08544940023195016
500,10,0.8,0.8,0.1,0.833,0.09516,0.08589267694019061,0.0859860453794684
500,10,0.8,0.8,0.2,0.974,0.19424,0.09526750914293025,0.09539392014169457
500,10,0.8,0.8,0.30000000000000004,1.0,0.2897,0.09121529603213614,0.09174965939991277
500,10,0.8,0.8,0.4,1.0,0.38592,0.08963139733032945,0.09068627239003708
500,10,0.8,0.8,0.5,1.0,0.47798,0.08820487344642414,0.0908691366746708
500,10,0.8,0.8,0.6000000000000001,1.0,0.57494,0.08525998865626047,0.08882567196480982
500,10,0.8,0.8,0.7000000000000001,1.0,0.67796,0.07509912301936872,0.0782304288624318
500,10,0.8,0.9,0.1,0.893,0.09834000000000001,0.06968572666264233,0.06967065379340141
500,10,0.8,0.9,0.2,0.99,0.19122,0.07887669575440602,0.0793246493846648
500,10,0.8,0.9,0.30000000000000004,1.0,0.29107999999999995,0.08235056293198738,0.08279130389116963
500,10,0.8,0.9,0.4,1.0,0.38362,0.08191951175639664,0.08350089819876193
500,10,0.8,0.9,0.5,1.0,0.48304,0.08241328988913348,0.08409994054694689
500,10,0.8,0.9,0.6000000000000001,1.0,0.5813400000000001,0.07933787808417174,0.0814641025237497
500,10,0.8,0.9,0.7000000000000001,1.0,0.6731199999999999,0.07566763635261241,0.08026456254163479
500,10,0.8,0.9,0.8,1.0,0.76778,0.0675546832960916,0.0748144371094243
500,10,0.9,0.6,0.1,0.822,0.09826,0.10061558475651719,0.10058031616573891
500,10,0.9,0.6,0.2,0.97,0.20304000000000003,0.09899777249493526,0.09899494936611666
500,10,0.9,0.6,0.30000000000000004,0.998,0.30088,0.09317890269748784,0.09313645902652731
500,10,0.9,0.6,0.4,1.0,0.39512,0.09051175602085056,0.090598013223249
500,10,0.9,0.6,0.5,1.0,0.49877999999999995,0.0781192307579524,0.07808969202141856
500,10,0.9,0.7,0.1,0.84,0.09984,0.09316143758794973,0.09311498268270257
500,10,0.9,0.7,0.2,0.975,0.19907999999999998,0.09770516823535948,0.09766063690146609
500,10,0.9,0.7,0.30000000000000004,0.998,0.29828,0.09360878273006333,0.09357777513918569
500,10,0.9,0.7,0.4,1.0,0.3955,0.09147523007742434,0.09154015512331187
500,10,0.9,0.7,0.5,1.0,0.5002800000000001,0.08604257623365845,0.08600000000000001
500,10,0.9,0.7,0.6000000000000001,1.0,0.5981799999999999,0.07873555033710557,0.0787172153979039
500,10,0.9,0.75,0.1,0.815,0.09802000000000001,0.09426221387684974,0.09423587427301769
500,10,0.9,0.75,0.2,0.981,0.20092000000000002,0.08905214137730705,0.08901235869248719
500,10,0.9,0.75,0.30000000000000004,0.999,0.30569999999999997,0.09640541480645164,0.09652564426099418
500,10,0.9,0.75,0.4,0.999,0.40098,0.09137499104781893,0.09133454987024352
500,10,0.9,0.75,0.5,1.0,0.49862,0.0888368593973672,0.0888031530971733
500,10,0.9,0.75,0.6000000000000001,1.0,0.59708,0.08062986279769285,0.08064242059859067
500,10,0.9,0.8,0.1,0.851,0.09716,0.08521969723483414,0.08522440964887935
500,10,0.9,0.8,0.2,0.989,0.20624,0.08865281564463545,0.08882792353759035
500,10,0.9,0.8,0.30000000000000004,0.999,0.30029999999999996,0.0895697087900409,0.08952541538579979
500,10,0.9,0.8,0.4,1.0,0.3953000000000001,0.09069142702006038,0.09076783571287794
500,10,0.9,0.8,0.5,1.0,0.497,0.08912318970359479,0.08912911982062877
500,10,0.9,0.8,0.6000000000000001,1.0,0.5986600000000001,0.07932273631498409,0.07929438819992243
500,10,0.9,0.8,0.7000000000000001,1.0,0.69556,0.07078203512542215,0.07088582368852041
500,10,0.9,0.9,0.1,0.9,0.09972000000000002,0.07040510264518103,0.07037044834303673
500,10,0.9,0.9,0.2,0.995,0.2014,0.07485748889485702,0.07483314773547883
500,10,0.9,0.9,0.30000000000000004,1.0,0.29834000000000005,0.07913473767383516,0.07911257801386579
500,10,0.9,0.9,0.4,1.0,0.39914,0.0809630496919145,0.08092712771376481
500,10,0.9,0.9,0.5,1.0,0.50086,0.08005791447239723,0.08002249683682708
500,10,0.9,0.9,0.6000000000000001,1.0,0.59624,0.07753111293844216,0.07758350340117415
500,10,0.9,0.9,0.7000000000000001,1.0,0.69946,0.07028690239759218,0.070253825518615
500,10,0.9,0.9,0.8,1.0,0.7934,0.0591399825628782,0.05947772692361403
500,25,0.6,0.6,0.1,0.611,0.07454999999999998,0.15541541574583728,0.15740870369836607
500,25,0.6,0.6,0.2,0.742,0.13305,0.16319261419969142,0.17631647682505455
500,25,0.6,0.6,0.30000000000000004,0.88,0.207,0.15363790093790206,0.1795271567200907
500,25,0.6,0.6,0.4,0.929,0.2629499999999999,0.15629851799273953,0.20781602440620406
500,25,0.6,0.6,0.5,0.984,0.3439,0.1514289296030343,0.217428149051589
500,25,0.6,0.7,0.1,0.628,0.07019999999999998,0.14538947038248023,0.1483408237809134
500,25,0.6,0.7,0.2,0.77,0.1387,0.15534298001983043,0.1669281282468596
500,25,0.6,0.7,0.30000000000000004,0.902,0.21065,0.1472438734150194,0.17216997415345106
500,25,0.6,0.7,0.4,0.938,0.28575,0.16335887984319564,0.19927995383379637
500,25,0.6,0.7,0.5,0.977,0.34435000000000004,0.15666883105015694,0.22078836020044174
500,25,0.6,0.7,0.6000000000000001,0.992,0.41164999999999996,0.15884586714645588,0.24633818218051384
